Instruction,pfIssued,pfInCache,overallMisses,overallHits,overallAccesses,unusedPrefetches
323000173.000000,5598.000000,8946.000000,300166.000000,171582.000000,124564769.000000,4968.000000
324000003.000000,12686.000000,23778.000000,287558.000000,172413.000000,125024740.000000,7495.000000
325000009.000000,7941.000000,11758.000000,293938.000000,173012.000000,125491690.000000,6541.000000
326001277.000000,5289.000000,8722.000000,298479.000000,169886.000000,125960055.000000,4631.000000
327000021.000000,7080.000000,13166.000000,301095.000000,169510.000000,126430660.000000,5067.000000
328000448.000000,12547.000000,21385.000000,286846.000000,177122.000000,126894628.000000,8364.000000
329000833.000000,5022.000000,8187.000000,304000.000000,170316.000000,127368944.000000,4590.000000
330000234.000000,5291.000000,9144.000000,305827.000000,171475.000000,127846246.000000,4728.000000
331000053.000000,15321.000000,26450.000000,281720.000000,179455.000000,128307421.000000,9671.000000
332000559.000000,5344.000000,9084.000000,302117.000000,176126.000000,128785664.000000,4717.000000
333000064.000000,5266.000000,9050.000000,306562.000000,174605.000000,129266831.000000,4529.000000
334001175.000000,14582.000000,24052.000000,287807.000000,180529.000000,129735167.000000,9386.000000
335000278.000000,5398.000000,8657.000000,311694.000000,170439.000000,130217300.000000,4797.000000
336001701.000000,5617.000000,9181.000000,310040.000000,170525.000000,130697865.000000,4991.000000
337000129.000000,14704.000000,24663.000000,286823.000000,176834.000000,131161522.000000,9528.000000
338000520.000000,5347.000000,9717.000000,315500.000000,168297.000000,131645319.000000,4655.000000
339000314.000000,5864.000000,9618.000000,318015.000000,165311.000000,132128645.000000,5268.000000
340002540.000000,14437.000000,21787.000000,288390.000000,171410.000000,132588445.000000,9533.000000
341001533.000000,5316.000000,8929.000000,319175.000000,164293.000000,133071913.000000,4703.000000
342000079.000000,6442.000000,10429.000000,313641.000000,166456.000000,133552010.000000,5675.000000
343000002.000000,9766.000000,18938.000000,308276.000000,166640.000000,134026926.000000,6183.000000
344001581.000000,9252.000000,12824.000000,302125.000000,171833.000000,134500884.000000,7541.000000
345002148.000000,4708.000000,8574.000000,319609.000000,163773.000000,134984266.000000,4320.000000
346001521.000000,6233.000000,9110.000000,317694.000000,167824.000000,135469784.000000,5615.000000
347000317.000000,14239.000000,22597.000000,294100.000000,174849.000000,135938733.000000,9518.000000
348000070.000000,5375.000000,10257.000000,315045.000000,166732.000000,136420510.000000,4693.000000
349003461.000000,6124.000000,9441.000000,322380.000000,162188.000000,136905078.000000,5446.000000
350001454.000000,15441.000000,21964.000000,288052.000000,173972.000000,137367102.000000,10803.000000
351000123.000000,5416.000000,8399.000000,315731.000000,160698.000000,137843531.000000,4869.000000
352000020.000000,4853.000000,8306.000000,317277.000000,165189.000000,138325997.000000,4318.000000
353000059.000000,13041.000000,20780.000000,295369.000000,176037.000000,138797403.000000,9134.000000
354000274.000000,6837.000000,11664.000000,310812.000000,168030.000000,139276245.000000,5563.000000
355000197.000000,4696.000000,7784.000000,313960.000000,159363.000000,139749568.000000,4176.000000
356000216.000000,4923.000000,8621.000000,319813.000000,163296.000000,140232677.000000,4300.000000
357000266.000000,15091.000000,22359.000000,294428.000000,175565.000000,140702670.000000,10568.000000
358001672.000000,8276.000000,11038.000000,317355.000000,167920.000000,141187945.000000,7532.000000
359000034.000000,7049.000000,11763.000000,312463.000000,171848.000000,141672256.000000,6293.000000
360000114.000000,15336.000000,23332.000000,293079.000000,180391.000000,142145726.000000,10898.000000
361000057.000000,8033.000000,11462.000000,322885.000000,159924.000000,142628535.000000,7303.000000
362002687.000000,5292.000000,9100.000000,322367.000000,164568.000000,143115470.000000,4762.000000
363000031.000000,12296.000000,19390.000000,306656.000000,170460.000000,143592586.000000,8670.000000
364000105.000000,8756.000000,12634.000000,309521.000000,174272.000000,144076379.000000,7434.000000
365000179.000000,5217.000000,8905.000000,317390.000000,165889.000000,144559658.000000,4535.000000
366000955.000000,5188.000000,8448.000000,323479.000000,161071.000000,145044208.000000,4574.000000
367002739.000000,13917.000000,20786.000000,296746.000000,178095.000000,145519049.000000,9947.000000
368000123.000000,6015.000000,8778.000000,321025.000000,163915.000000,146003989.000000,5434.000000
369000627.000000,4713.000000,8217.000000,322604.000000,167644.000000,146494237.000000,4105.000000
370001004.000000,13812.000000,20634.000000,292267.000000,183736.000000,146970240.000000,9761.000000
371000072.000000,14507.000000,15297.000000,318107.000000,165062.000000,147453409.000000,13436.000000
372001119.000000,11496.000000,13674.000000,325862.000000,162773.000000,147942044.000000,10673.000000
373000060.000000,11578.000000,17748.000000,301860.000000,168342.000000,148412246.000000,8334.000000
374000009.000000,7319.000000,9684.000000,300533.000000,166171.000000,148878950.000000,6027.000000
375000601.000000,4185.000000,6529.000000,306724.000000,160817.000000,149346491.000000,3688.000000
376000182.000000,5180.000000,7890.000000,309384.000000,164399.000000,149820274.000000,4530.000000
377000084.000000,13280.000000,18564.000000,285982.000000,176209.000000,150282465.000000,9517.000000
378000010.000000,13777.000000,14381.000000,314561.000000,162743.000000,150759769.000000,12778.000000
379000623.000000,4754.000000,8328.000000,332565.000000,158180.000000,151250514.000000,4272.000000
380003041.000000,14528.000000,20512.000000,303916.000000,173855.000000,151728285.000000,10777.000000
381002598.000000,12696.000000,13414.000000,316466.000000,166810.000000,152211561.000000,11757.000000
382000017.000000,4512.000000,7628.000000,312387.000000,166222.000000,152690170.000000,3899.000000
383000020.000000,8900.000000,11710.000000,299668.000000,173751.000000,153163589.000000,7138.000000
384000195.000000,19202.000000,23152.000000,308387.000000,171280.000000,153643256.000000,16314.000000
385002850.000000,13652.000000,15233.000000,316690.000000,166429.000000,154126375.000000,12613.000000
386002334.000000,5718.000000,9510.000000,315532.000000,167581.000000,154609488.000000,5007.000000
387000183.000000,14430.000000,20012.000000,288524.000000,188032.000000,155086044.000000,10857.000000
388000118.000000,22333.000000,21475.000000,304799.000000,172298.000000,155563141.000000,20843.000000
389000010.000000,15090.000000,17113.000000,320138.000000,162612.000000,156045891.000000,13787.000000
390002487.000000,11942.000000,13827.000000,314145.000000,163412.000000,156523448.000000,11139.000000
391000412.000000,13527.000000,19397.000000,298177.000000,177426.000000,156999051.000000,10193.000000
392000033.000000,5526.000000,9127.000000,324203.000000,166025.000000,157489279.000000,4783.000000
393000528.000000,5385.000000,9923.000000,328289.000000,165584.000000,157983152.000000,4688.000000
394002303.000000,14328.000000,20242.000000,295070.000000,185457.000000,158463679.000000,10959.000000
395000536.000000,5107.000000,10439.000000,322733.000000,166813.000000,158953225.000000,4296.000000
396000002.000000,20167.000000,19952.000000,311041.000000,166571.000000,159430837.000000,18564.000000
397000186.000000,9021.000000,11303.000000,321277.000000,160368.000000,159912482.000000,8403.000000
398000420.000000,13614.000000,18263.000000,293588.000000,184839.000000,160390909.000000,10420.000000
399000269.000000,5184.000000,9781.000000,325251.000000,164741.000000,160880901.000000,4284.000000
400000303.000000,5165.000000,10052.000000,321972.000000,168919.000000,161371792.000000,4282.000000
401000474.000000,23069.000000,25013.000000,288360.000000,187632.000000,161847784.000000,19638.000000
402000633.000000,12726.000000,14162.000000,323239.000000,160337.000000,162331360.000000,11743.000000
403000254.000000,4880.000000,8463.000000,327006.000000,162133.000000,162820499.000000,4350.000000
404000079.000000,11740.000000,15527.000000,300076.000000,185273.000000,163305848.000000,9527.000000
405000171.000000,7032.000000,11350.000000,316559.000000,173377.000000,163795784.000000,5763.000000
406000010.000000,5495.000000,10452.000000,326885.000000,165225.000000,164287894.000000,4826.000000
407000937.000000,5521.000000,10161.000000,325394.000000,166946.000000,164780234.000000,4808.000000
408000373.000000,12914.000000,17321.000000,297051.000000,181373.000000,165258658.000000,10310.000000
409000004.000000,16709.000000,16719.000000,320683.000000,163192.000000,165742533.000000,15529.000000
410002690.000000,13720.000000,14652.000000,318913.000000,165377.000000,166226823.000000,12861.000000
411000198.000000,12803.000000,17598.000000,299942.000000,182302.000000,166709067.000000,10099.000000
412000419.000000,14956.000000,16798.000000,323749.000000,164714.000000,167197530.000000,13800.000000
413000028.000000,13549.000000,15810.000000,322814.000000,167113.000000,167687457.000000,12553.000000
414000054.000000,4826.000000,8302.000000,331002.000000,162186.000000,168180645.000000,4374.000000
415000045.000000,12425.000000,16131.000000,305441.000000,180155.000000,168666241.000000,9861.000000
416000007.000000,15905.000000,16281.000000,318512.000000,170882.000000,169155635.000000,14668.000000
417000890.000000,7505.000000,11535.000000,335943.000000,162238.000000,169653816.000000,6905.000000
418000048.000000,22059.000000,23621.000000,297305.000000,180860.000000,170131981.000000,19557.000000
419000178.000000,18550.000000,20971.000000,314445.000000,172549.000000,170618975.000000,16698.000000
420000099.000000,5850.000000,9945.000000,339111.000000,154711.000000,171112797.000000,5260.000000
421000465.000000,23292.000000,20752.000000,315622.000000,167461.000000,171595880.000000,21910.000000
422001881.000000,13128.000000,16106.000000,309507.000000,177976.000000,172083363.000000,10664.000000
423001066.000000,15428.000000,16586.000000,317180.000000,165687.000000,172566230.000000,14234.000000
424000313.000000,7962.000000,11950.000000,327836.000000,164693.000000,173058759.000000,7094.000000
425000424.000000,5246.000000,9687.000000,333475.000000,163340.000000,173555574.000000,4594.000000
426000718.000000,24629.000000,24945.000000,291220.000000,184859.000000,174031653.000000,21635.000000
427000008.000000,14617.000000,16210.000000,322771.000000,160490.000000,174514914.000000,13721.000000
428000016.000000,5879.000000,10430.000000,329040.000000,163266.000000,175007220.000000,5264.000000
429000043.000000,11303.000000,13134.000000,304888.000000,184975.000000,175497083.000000,10006.000000
430000805.000000,9188.000000,15562.000000,321307.000000,169507.000000,175987897.000000,7233.000000
431000963.000000,6369.000000,11222.000000,331722.000000,161468.000000,176481087.000000,5715.000000
432000847.000000,16937.000000,17914.000000,322461.000000,162674.000000,176966222.000000,15772.000000
433000813.000000,22492.000000,23000.000000,294320.000000,184753.000000,177445295.000000,19833.000000
434000447.000000,16648.000000,17454.000000,324695.000000,163570.000000,177933560.000000,15528.000000
435000221.000000,27048.000000,23854.000000,313604.000000,165464.000000,178412628.000000,25467.000000
436000102.000000,6580.000000,11080.000000,337766.000000,159796.000000,178910190.000000,5844.000000
437000315.000000,13212.000000,18068.000000,310492.000000,180238.000000,179400920.000000,10900.000000
438000228.000000,15341.000000,17690.000000,324736.000000,163907.000000,179889563.000000,14205.000000
439000139.000000,16443.000000,17748.000000,322323.000000,163854.000000,180375740.000000,15333.000000
440000311.000000,14502.000000,15670.000000,327300.000000,163865.000000,180866905.000000,13628.000000
441000158.000000,24093.000000,23636.000000,292538.000000,182808.000000,181342251.000000,21356.000000
442000463.000000,6669.000000,10356.000000,338112.000000,162293.000000,181842656.000000,6031.000000
443000032.000000,15746.000000,17182.000000,322830.000000,162207.000000,182327693.000000,14554.000000
444000094.000000,10651.000000,16489.000000,312785.000000,164234.000000,182804712.000000,8762.000000
445002413.000000,11819.000000,12560.000000,297980.000000,184379.000000,183287071.000000,10937.000000
446000565.000000,7073.000000,10356.000000,323837.000000,159067.000000,183769975.000000,6564.000000
447000191.000000,7286.000000,9421.000000,323061.000000,161117.000000,184254153.000000,6736.000000
448000624.000000,14004.000000,15728.000000,295805.000000,185422.000000,184735380.000000,12145.000000
449000776.000000,7287.000000,10044.000000,320321.000000,166668.000000,185222369.000000,6692.000000
450003345.000000,7250.000000,11204.000000,326243.000000,165785.000000,185714397.000000,6630.000000
451000025.000000,7225.000000,10988.000000,323750.000000,164566.000000,186202713.000000,6621.000000
452000842.000000,13716.000000,15487.000000,300344.000000,184449.000000,186687506.000000,12042.000000
453000344.000000,7022.000000,9941.000000,328615.000000,163135.000000,187179256.000000,6571.000000
454000074.000000,7503.000000,11078.000000,328843.000000,165771.000000,187673870.000000,6988.000000
455002576.000000,14001.000000,16087.000000,300116.000000,192164.000000,188166150.000000,12340.000000
456000001.000000,7378.000000,11465.000000,327243.000000,166449.000000,188659842.000000,6845.000000
457000032.000000,7163.000000,11353.000000,326420.000000,162147.000000,189148409.000000,6603.000000
458000220.000000,6940.000000,10304.000000,328023.000000,157682.000000,189634114.000000,6488.000000
459000165.000000,13507.000000,14084.000000,300563.000000,187218.000000,190121895.000000,12087.000000
460000742.000000,7108.000000,9723.000000,326678.000000,164848.000000,190613421.000000,6632.000000
461000031.000000,7674.000000,11113.000000,321916.000000,165770.000000,191101107.000000,7035.000000
462001834.000000,22857.000000,21781.000000,288581.000000,190133.000000,191579821.000000,21077.000000
463000202.000000,15300.000000,15573.000000,321705.000000,158761.000000,192060287.000000,14165.000000
464000459.000000,4844.000000,8274.000000,332815.000000,153556.000000,192546658.000000,4382.000000
465000019.000000,26524.000000,22801.000000,309877.000000,164213.000000,193020748.000000,24882.000000
466000012.000000,12700.000000,13354.000000,304306.000000,184843.000000,193509897.000000,11395.000000
467002421.000000,18830.000000,18670.000000,311567.000000,166012.000000,193987476.000000,17595.000000
468000114.000000,29159.000000,26437.000000,303665.000000,171188.000000,194462329.000000,27270.000000
469000018.000000,5049.000000,9279.000000,344904.000000,155459.000000,194962692.000000,4538.000000
470000104.000000,13374.000000,14756.000000,308885.000000,180378.000000,195451955.000000,12112.000000
471000005.000000,6117.000000,9910.000000,343876.000000,152024.000000,195947855.000000,5520.000000
472000067.000000,8901.000000,11364.000000,339346.000000,159486.000000,196446687.000000,8214.000000
473000043.000000,9618.000000,11891.000000,331982.000000,161557.000000,196940226.000000,8671.000000
474000333.000000,14776.000000,15894.000000,308427.000000,184709.000000,197433362.000000,13537.000000
475000033.000000,10039.000000,14607.000000,338957.000000,160941.000000,197933260.000000,9040.000000
476000804.000000,6964.000000,11732.000000,338141.000000,155415.000000,198426816.000000,6233.000000
477000097.000000,27871.000000,26171.000000,309220.000000,167177.000000,198903213.000000,26095.000000
478000003.000000,12359.000000,15531.000000,313089.000000,177275.000000,199393577.000000,10972.000000
479000040.000000,22421.000000,21491.000000,320109.000000,164821.000000,199878507.000000,20939.000000
480001848.000000,9268.000000,12877.000000,334886.000000,162345.000000,200375738.000000,8272.000000
481000638.000000,12454.000000,14924.000000,310568.000000,187706.000000,200874012.000000,11157.000000
482000592.000000,10118.000000,14713.000000,336448.000000,156881.000000,201367341.000000,9039.000000
483000276.000000,8632.000000,13880.000000,337356.000000,160079.000000,201864776.000000,7807.000000
484000315.000000,19347.000000,20384.000000,322525.000000,166378.000000,202353679.000000,18123.000000
485000022.000000,22513.000000,22278.000000,295391.000000,190179.000000,202839249.000000,20715.000000
486000939.000000,23930.000000,22248.000000,313010.000000,170789.000000,203323048.000000,22554.000000
487001430.000000,17554.000000,17936.000000,322790.000000,166206.000000,203812044.000000,16301.000000
488000591.000000,8666.000000,13981.000000,334405.000000,163883.000000,204310332.000000,7743.000000
489000050.000000,19480.000000,19510.000000,304720.000000,185242.000000,204800294.000000,17963.000000
490000413.000000,11409.000000,15919.000000,332536.000000,163000.000000,205295830.000000,10222.000000
491000010.000000,7297.000000,13097.000000,339555.000000,158961.000000,205794346.000000,6566.000000
492000014.000000,15023.000000,16992.000000,326266.000000,167412.000000,206288024.000000,13713.000000
493000012.000000,15870.000000,16429.000000,304203.000000,191225.000000,206783452.000000,14715.000000
494000138.000000,17644.000000,19201.000000,320669.000000,170921.000000,207275042.000000,16427.000000
495002245.000000,14544.000000,16541.000000,330656.000000,161824.000000,207767522.000000,13499.000000
496000086.000000,7710.000000,12805.000000,338757.000000,158876.000000,208265155.000000,6987.000000
497000774.000000,23023.000000,21795.000000,295971.000000,189936.000000,208751062.000000,21225.000000
498004280.000000,7496.000000,11748.000000,342434.000000,155736.000000,209249232.000000,6822.000000
499000016.000000,23852.000000,23347.000000,305035.000000,174718.000000,209728985.000000,22134.000000
500000511.000000,18280.000000,20516.000000,319922.000000,173247.000000,210222154.000000,17244.000000
501000298.000000,24433.000000,23396.000000,290421.000000,197329.000000,210709904.000000,22542.000000
502001500.000000,8519.000000,13366.000000,339347.000000,167429.000000,211216680.000000,7722.000000
503000682.000000,17674.000000,20585.000000,321794.000000,168735.000000,211707209.000000,16385.000000
504000129.000000,7990.000000,11809.000000,341014.000000,159752.000000,212207975.000000,7272.000000
505000043.000000,11508.000000,12057.000000,311111.000000,186888.000000,212705974.000000,10404.000000
506001313.000000,8253.000000,11847.000000,336331.000000,165649.000000,213207954.000000,7516.000000
507000011.000000,10746.000000,15069.000000,329958.000000,168612.000000,213706524.000000,9825.000000
508000085.000000,9347.000000,12666.000000,327130.000000,178353.000000,214212007.000000,8493.000000
509000717.000000,11676.000000,14339.000000,324036.000000,169505.000000,214705548.000000,10549.000000
510000868.000000,6141.000000,10624.000000,340220.000000,162019.000000,215207787.000000,5537.000000
511000542.000000,10792.000000,12794.000000,334346.000000,162815.000000,215704948.000000,9931.000000
512000054.000000,14754.000000,14889.000000,305872.000000,185561.000000,216196381.000000,13347.000000
513000195.000000,15486.000000,19247.000000,322247.000000,170945.000000,216689573.000000,14344.000000
514000259.000000,8741.000000,13144.000000,335807.000000,166756.000000,217192136.000000,7911.000000
515000317.000000,14758.000000,15972.000000,327815.000000,163314.000000,217683265.000000,13760.000000
516000013.000000,22698.000000,21117.000000,298289.000000,187925.000000,218169479.000000,20994.000000
517000333.000000,6503.000000,10549.000000,342373.000000,158884.000000,218670736.000000,5880.000000
518000088.000000,8522.000000,11333.000000,339104.000000,158917.000000,219168757.000000,7725.000000
519000048.000000,9990.000000,12773.000000,324772.000000,179153.000000,219672682.000000,9141.000000
520000036.000000,8798.000000,13203.000000,329712.000000,175669.000000,220178063.000000,7823.000000
521000255.000000,5986.000000,11031.000000,340747.000000,160492.000000,220679302.000000,5369.000000
522000667.000000,10754.000000,13844.000000,335841.000000,162982.000000,221178125.000000,9838.000000
523000040.000000,15522.000000,16219.000000,310266.000000,186943.000000,221675334.000000,14155.000000
524000092.000000,14167.000000,15854.000000,325908.000000,163850.000000,222165092.000000,13071.000000
525000655.000000,23164.000000,21967.000000,307450.000000,171958.000000,222644500.000000,21692.000000
526001933.000000,5683.000000,10510.000000,340499.000000,164778.000000,223149777.000000,4996.000000
527000014.000000,22293.000000,21571.000000,296873.000000,189913.000000,223636563.000000,20428.000000
528001983.000000,13371.000000,16528.000000,328461.000000,165354.000000,224130378.000000,12325.000000
529000369.000000,15574.000000,16725.000000,317271.000000,169788.000000,224617437.000000,14436.000000
530000006.000000,6471.000000,9763.000000,343557.000000,159250.000000,225120244.000000,5851.000000
531000259.000000,12217.000000,13556.000000,316731.000000,185643.000000,225622618.000000,11081.000000
532000052.000000,8530.000000,12782.000000,339440.000000,164228.000000,226126286.000000,7696.000000
533000718.000000,5147.000000,10858.000000,346304.000000,158114.000000,226630704.000000,4559.000000
534002060.000000,12501.000000,15323.000000,313735.000000,186485.000000,227130924.000000,11170.000000
535000271.000000,5211.000000,9772.000000,343282.000000,158260.000000,227632466.000000,4622.000000
536002777.000000,15007.000000,16205.000000,331464.000000,160918.000000,228124848.000000,13862.000000
537000057.000000,5640.000000,8827.000000,334645.000000,165551.000000,228625044.000000,4907.000000
538000064.000000,12350.000000,13526.000000,308531.000000,189788.000000,229123363.000000,11154.000000
539001145.000000,15014.000000,17781.000000,323537.000000,170157.000000,229617057.000000,13787.000000
540000355.000000,7734.000000,12486.000000,340966.000000,161668.000000,230119691.000000,6993.000000
541000051.000000,16129.000000,16398.000000,307541.000000,187973.000000,230615205.000000,14644.000000
542000133.000000,7267.000000,10998.000000,338774.000000,165247.000000,231119226.000000,6605.000000
543000090.000000,6578.000000,11587.000000,344924.000000,160928.000000,231625078.000000,5776.000000
544000081.000000,6647.000000,11305.000000,339463.000000,163359.000000,232127900.000000,5664.000000
545000995.000000,11266.000000,13272.000000,317945.000000,181904.000000,232627749.000000,10176.000000
546001819.000000,7007.000000,11215.000000,344196.000000,158862.000000,233130807.000000,6214.000000
547001293.000000,6222.000000,10032.000000,346155.000000,160895.000000,233637857.000000,5642.000000
548002500.000000,13813.000000,13992.000000,313092.000000,188713.000000,234139662.000000,12572.000000
549001310.000000,10616.000000,13436.000000,336376.000000,166690.000000,234642728.000000,9631.000000
550000277.000000,11104.000000,14881.000000,336953.000000,164245.000000,235143926.000000,10030.000000
551000045.000000,8376.000000,13415.000000,339949.000000,164080.000000,235647955.000000,7417.000000
552000557.000000,11825.000000,14210.000000,318479.000000,184901.000000,236151335.000000,10831.000000
553000584.000000,7551.000000,11946.000000,339929.000000,164313.000000,236655577.000000,6837.000000
554000222.000000,13410.000000,15875.000000,333872.000000,170921.000000,237160370.000000,12291.000000
555000013.000000,13865.000000,15152.000000,311107.000000,189481.000000,237660958.000000,12607.000000
556000982.000000,9730.000000,13774.000000,337713.000000,169791.000000,238168462.000000,8758.000000
557000768.000000,13354.000000,17255.000000,334272.000000,172393.000000,238675127.000000,12149.000000
558000687.000000,10403.000000,15358.000000,338491.000000,170878.000000,239184496.000000,9445.000000
559000803.000000,13642.000000,15784.000000,315540.000000,189863.000000,239689899.000000,12430.000000
560000001.000000,14712.000000,15502.000000,333453.000000,164145.000000,240187497.000000,13340.000000
561000006.000000,8896.000000,11764.000000,332709.000000,163521.000000,240683727.000000,8164.000000
562000084.000000,22833.000000,21981.000000,301579.000000,193392.000000,241178698.000000,21141.000000
563001572.000000,5534.000000,11060.000000,344892.000000,156710.000000,241680300.000000,4905.000000
564001478.000000,5068.000000,10142.000000,343618.000000,159494.000000,242183412.000000,4521.000000
565000023.000000,7557.000000,11347.000000,333500.000000,170839.000000,242687751.000000,6707.000000
566001069.000000,9244.000000,10952.000000,330689.000000,175464.000000,243193904.000000,8486.000000
567000867.000000,9466.000000,12644.000000,339063.000000,168317.000000,243701284.000000,8557.000000
568000141.000000,6611.000000,11163.000000,342021.000000,163491.000000,244206796.000000,5802.000000
569001811.000000,13331.000000,15494.000000,318577.000000,187487.000000,244712860.000000,12109.000000
570000727.000000,6419.000000,11381.000000,344467.000000,163297.000000,245220624.000000,5764.000000
571000057.000000,12486.000000,15729.000000,336253.000000,165167.000000,245722044.000000,11392.000000
572000958.000000,13086.000000,15072.000000,318692.000000,186835.000000,246227571.000000,11912.000000
573001323.000000,7775.000000,11482.000000,341700.000000,164693.000000,246733964.000000,7003.000000
574001346.000000,7150.000000,12165.000000,341785.000000,167299.000000,247243048.000000,6310.000000
575000586.000000,6934.000000,11546.000000,341903.000000,161234.000000,247746185.000000,6164.000000
576002730.000000,14315.000000,15801.000000,317385.000000,183836.000000,248247406.000000,13089.000000
577002161.000000,6775.000000,10905.000000,344945.000000,161654.000000,248754005.000000,6141.000000
578000225.000000,6178.000000,9824.000000,343896.000000,162781.000000,249260682.000000,5472.000000
579000319.000000,13501.000000,15316.000000,318597.000000,188902.000000,249768181.000000,12335.000000
580000096.000000,9335.000000,13857.000000,341594.000000,165967.000000,250275742.000000,8317.000000
581000897.000000,6327.000000,11425.000000,345337.000000,162226.000000,250783305.000000,5630.000000
582000051.000000,7062.000000,11211.000000,340600.000000,167299.000000,251291204.000000,6416.000000
583001515.000000,16168.000000,16726.000000,314013.000000,193330.000000,251798547.000000,14890.000000
584000045.000000,6259.000000,9492.000000,343289.000000,168283.000000,252310119.000000,5669.000000
585000131.000000,6294.000000,10375.000000,344200.000000,166923.000000,252821242.000000,5607.000000
586000118.000000,12325.000000,14033.000000,316439.000000,193185.000000,253330866.000000,11168.000000
587000006.000000,7688.000000,12069.000000,342095.000000,166176.000000,253839137.000000,6920.000000
588003102.000000,6524.000000,10756.000000,341349.000000,166773.000000,254347259.000000,5903.000000
589000092.000000,15805.000000,15892.000000,315339.000000,188365.000000,254850963.000000,14486.000000
590000239.000000,6040.000000,10313.000000,341415.000000,161400.000000,255353778.000000,5384.000000
591000102.000000,13168.000000,16203.000000,331251.000000,165970.000000,255850999.000000,11944.000000
592000028.000000,5802.000000,10318.000000,343468.000000,163119.000000,256357586.000000,5151.000000
593000061.000000,11841.000000,14097.000000,318120.000000,183037.000000,256858743.000000,10687.000000
594001471.000000,8542.000000,12839.000000,341780.000000,164817.000000,257365340.000000,7789.000000
595000221.000000,6338.000000,10770.000000,342817.000000,165562.000000,257873719.000000,5658.000000
596000222.000000,14099.000000,14249.000000,315375.000000,186919.000000,258376013.000000,12866.000000
597000007.000000,14633.000000,17523.000000,329839.000000,168003.000000,258873855.000000,13094.000000
598001273.000000,10112.000000,15439.000000,341413.000000,171774.000000,259387042.000000,9153.000000
599000502.000000,7051.000000,12177.000000,342277.000000,163144.000000,259892463.000000,6392.000000
600001980.000000,15111.000000,15951.000000,318424.000000,186186.000000,260397073.000000,13861.000000
601001944.000000,6769.000000,10493.000000,343770.000000,167437.000000,260908280.000000,6002.000000
602000014.000000,7460.000000,11664.000000,340298.000000,168265.000000,261416843.000000,6641.000000
603000157.000000,16093.000000,17469.000000,317911.000000,190108.000000,261924862.000000,14621.000000
604000944.000000,7365.000000,12105.000000,339571.000000,169801.000000,262434234.000000,6502.000000
605000024.000000,6223.000000,11152.000000,343967.000000,163207.000000,262941408.000000,5531.000000
606000464.000000,12907.000000,14411.000000,320052.000000,187193.000000,263448653.000000,11796.000000
607000240.000000,5905.000000,10299.000000,341011.000000,168155.000000,263957819.000000,5254.000000
608000945.000000,6165.000000,10464.000000,342954.000000,166149.000000,264466922.000000,5498.000000
609000077.000000,7290.000000,12607.000000,342667.000000,166943.000000,264976532.000000,6345.000000
610000736.000000,26666.000000,24274.000000,300620.000000,193312.000000,265470464.000000,24489.000000
611000140.000000,5040.000000,9724.000000,341042.000000,158973.000000,265970479.000000,4524.000000
612000013.000000,5111.000000,9071.000000,339478.000000,169243.000000,266479200.000000,4601.000000
613000471.000000,12555.000000,13207.000000,314569.000000,187339.000000,266981108.000000,11429.000000
614000011.000000,13910.000000,14939.000000,328506.000000,170942.000000,267480556.000000,12582.000000
615001215.000000,7753.000000,12357.000000,342240.000000,164252.000000,267987048.000000,7188.000000
616000023.000000,17739.000000,18323.000000,317856.000000,175546.000000,268480450.000000,16251.000000
617000034.000000,8511.000000,11205.000000,326937.000000,175973.000000,268983360.000000,7755.000000
618000441.000000,16421.000000,18139.000000,331551.000000,165431.000000,269480342.000000,15104.000000
619001514.000000,16798.000000,18571.000000,328221.000000,167132.000000,269975695.000000,15332.000000
620000484.000000,24375.000000,22773.000000,302460.000000,192106.000000,270470261.000000,22517.000000
621000313.000000,5649.000000,10470.000000,344686.000000,163952.000000,270978899.000000,4916.000000
622000130.000000,5633.000000,10355.000000,342847.000000,166845.000000,271488591.000000,4933.000000
623000029.000000,12228.000000,14174.000000,330279.000000,176121.000000,271994991.000000,10980.000000
624000219.000000,8206.000000,11178.000000,332888.000000,173822.000000,272501701.000000,7460.000000
625000111.000000,5867.000000,9829.000000,339469.000000,170990.000000,273012160.000000,5245.000000
626000043.000000,9563.000000,12290.000000,339914.000000,166843.000000,273518917.000000,8588.000000
627000198.000000,15414.000000,16790.000000,317946.000000,186432.000000,274023295.000000,13963.000000
628002207.000000,5385.000000,10526.000000,348201.000000,166308.000000,274537804.000000,4806.000000
629000553.000000,5572.000000,9813.000000,344280.000000,163697.000000,275045781.000000,5001.000000
630000016.000000,14553.000000,15486.000000,313187.000000,194624.000000,275553592.000000,13259.000000
631000112.000000,6954.000000,10938.000000,336520.000000,168422.000000,276058534.000000,6224.000000
632000325.000000,6967.000000,11654.000000,341939.000000,167121.000000,276567594.000000,6226.000000
633000019.000000,13041.000000,15340.000000,322609.000000,183878.000000,277074081.000000,11691.000000
634000029.000000,9553.000000,12839.000000,335326.000000,169663.000000,277579070.000000,8444.000000
635000009.000000,6873.000000,10935.000000,339148.000000,161733.000000,278079951.000000,6308.000000
636000114.000000,5281.000000,9424.000000,341854.000000,164943.000000,278586748.000000,4667.000000
637000712.000000,11534.000000,13455.000000,322502.000000,184874.000000,279094124.000000,10357.000000
638001107.000000,4845.000000,9433.000000,344066.000000,165325.000000,279603515.000000,4217.000000
639000856.000000,7160.000000,11408.000000,341488.000000,166376.000000,280111379.000000,6439.000000
