Instruction,pfIssued,pfInCache,overallMisses,overallHits,overallAccesses,unusedPrefetches
324059810.000000,12659.000000,7024.000000,289452.000000,198750.000000,125059137.000000,10891.000000
325000003.000000,12197.000000,7161.000000,278917.000000,160341.000000,125498395.000000,11317.000000
326000505.000000,12580.000000,7211.000000,296206.000000,171759.000000,125966360.000000,12065.000000
327000202.000000,13100.000000,7354.000000,296214.000000,174317.000000,126436891.000000,12378.000000
328000448.000000,12252.000000,6801.000000,279990.000000,185018.000000,126901899.000000,10459.000000
329000063.000000,13924.000000,7598.000000,301869.000000,172112.000000,127375880.000000,13444.000000
330000234.000000,14481.000000,8255.000000,304689.000000,173319.000000,127853888.000000,13938.000000
331003221.000000,11820.000000,6182.000000,271457.000000,191989.000000,128317334.000000,10129.000000
332003548.000000,14306.000000,8232.000000,299464.000000,177989.000000,128794787.000000,13786.000000
333000087.000000,15230.000000,8129.000000,303721.000000,176460.000000,129274968.000000,14718.000000
334001175.000000,12508.000000,6391.000000,277538.000000,191817.000000,129744323.000000,10913.000000
335000237.000000,14829.000000,7935.000000,309601.000000,171904.000000,130225828.000000,14358.000000
336000019.000000,14342.000000,7891.000000,307220.000000,172700.000000,130705748.000000,13845.000000
337000012.000000,12412.000000,6108.000000,276476.000000,189295.000000,131171519.000000,10982.000000
338000006.000000,15750.000000,7839.000000,313577.000000,170354.000000,131655450.000000,15228.000000
339000254.000000,15078.000000,7582.000000,316979.000000,166704.000000,132139133.000000,14576.000000
340000946.000000,11396.000000,5819.000000,278173.000000,181907.000000,132599213.000000,9930.000000
341000030.000000,15121.000000,7621.000000,317027.000000,165709.000000,133081949.000000,14618.000000
342000002.000000,13942.000000,7443.000000,311913.000000,169049.000000,133562911.000000,13400.000000
343000005.000000,14183.000000,7234.000000,300899.000000,174449.000000,134038259.000000,13281.000000
344004685.000000,12398.000000,6539.000000,299605.000000,176659.000000,134514523.000000,11526.000000
345005189.000000,15270.000000,7930.000000,317952.000000,165237.000000,134997712.000000,14712.000000
346000155.000000,15392.000000,7774.000000,313910.000000,169082.000000,135480704.000000,14836.000000
347000004.000000,12015.000000,6032.000000,283792.000000,185461.000000,135949957.000000,10671.000000
348002628.000000,14816.000000,8024.000000,313347.000000,169263.000000,136432567.000000,14353.000000
349006662.000000,14869.000000,7496.000000,320842.000000,164290.000000,136917699.000000,14340.000000
350000224.000000,11053.000000,5663.000000,276744.000000,182835.000000,137377278.000000,9808.000000
351000123.000000,14119.000000,7494.000000,315259.000000,161861.000000,137854398.000000,13584.000000
352002584.000000,14735.000000,7810.000000,315938.000000,167004.000000,138337340.000000,14231.000000
353022944.000000,11609.000000,6156.000000,290145.000000,190714.000000,138818199.000000,10730.000000
354000004.000000,14533.000000,7456.000000,303035.000000,165292.000000,139286526.000000,13701.000000
355001163.000000,14329.000000,7883.000000,312345.000000,161740.000000,139760611.000000,13816.000000
356000010.000000,14583.000000,8120.000000,317035.000000,165992.000000,140243638.000000,14035.000000
357000034.000000,11248.000000,5636.000000,285387.000000,184720.000000,140713745.000000,9963.000000
358006700.000000,14293.000000,7401.000000,316980.000000,170677.000000,141201402.000000,13865.000000
359000062.000000,13977.000000,7506.000000,309965.000000,171584.000000,141682951.000000,13427.000000
360000182.000000,11734.000000,5548.000000,284715.000000,189613.000000,142157279.000000,10604.000000
361002294.000000,14345.000000,7130.000000,322043.000000,161705.000000,142641027.000000,13837.000000
362005367.000000,15090.000000,7657.000000,321055.000000,166312.000000,143128394.000000,14516.000000
363052865.000000,12789.000000,6198.000000,307558.000000,192999.000000,143628951.000000,11951.000000
364000005.000000,14576.000000,6777.000000,295513.000000,163745.000000,144088209.000000,13703.000000
365000156.000000,14775.000000,7615.000000,315236.000000,167992.000000,144571437.000000,14297.000000
366003903.000000,15366.000000,7930.000000,321403.000000,164173.000000,145057013.000000,14839.000000
367005897.000000,11771.000000,6053.000000,288605.000000,186481.000000,145532099.000000,10653.000000
368002129.000000,14818.000000,7631.000000,319121.000000,165538.000000,146016758.000000,14268.000000
369000033.000000,16647.000000,7757.000000,318181.000000,170421.000000,146505360.000000,16069.000000
370000007.000000,12217.000000,6119.000000,283400.000000,192668.000000,146981428.000000,11094.000000
371000783.000000,13582.000000,6413.000000,317168.000000,167668.000000,147466264.000000,13169.000000
372007439.000000,13970.000000,6630.000000,325257.000000,165469.000000,147956990.000000,13486.000000
373083298.000000,12925.000000,6714.000000,310624.000000,197172.000000,148464786.000000,12085.000000
374002173.000000,14197.000000,7023.000000,280179.000000,148653.000000,148893618.000000,13360.000000
375000601.000000,15884.000000,7661.000000,303323.000000,162783.000000,149359724.000000,15354.000000
376000182.000000,14982.000000,7536.000000,307205.000000,166443.000000,149833372.000000,14492.000000
377005217.000000,12150.000000,5878.000000,280118.000000,185155.000000,150298645.000000,11145.000000
378003629.000000,13878.000000,6681.000000,311668.000000,165266.000000,150775579.000000,13401.000000
379000011.000000,15714.000000,7177.000000,328872.000000,159103.000000,151263554.000000,15114.000000
380000670.000000,11790.000000,5166.000000,295642.000000,181628.000000,151740824.000000,10743.000000
381005499.000000,14367.000000,6840.000000,315496.000000,169945.000000,152226265.000000,13929.000000
382000077.000000,15704.000000,7965.000000,309024.000000,168412.000000,152703701.000000,15169.000000
383048790.000000,13408.000000,6719.000000,306027.000000,191002.000000,153200730.000000,12953.000000
384008439.000000,11905.000000,5789.000000,296196.000000,163742.000000,153660668.000000,10933.000000
385000082.000000,13979.000000,7117.000000,310617.000000,167610.000000,154138895.000000,13428.000000
386006124.000000,15851.000000,7533.000000,316587.000000,170354.000000,154625836.000000,15356.000000
387000183.000000,13103.000000,5835.000000,280572.000000,195196.000000,155101604.000000,12039.000000
388000118.000000,12027.000000,5836.000000,302612.000000,174410.000000,155578626.000000,11628.000000
389074157.000000,12276.000000,6256.000000,334943.000000,178964.000000,156092533.000000,11882.000000
390005453.000000,13974.000000,6967.000000,295811.000000,151870.000000,156540214.000000,13450.000000
391000012.000000,12408.000000,5967.000000,290823.000000,184439.000000,157015476.000000,11348.000000
392000436.000000,16093.000000,7734.000000,322557.000000,168340.000000,157506373.000000,15627.000000
393000012.000000,15715.000000,7585.000000,325716.000000,167449.000000,157999538.000000,15133.000000
394005527.000000,12452.000000,5263.000000,289697.000000,193107.000000,158482342.000000,11515.000000
395003268.000000,16878.000000,7993.000000,319295.000000,170210.000000,158971847.000000,16330.000000
396036933.000000,11838.000000,5714.000000,315863.000000,175267.000000,159462977.000000,11455.000000
397000186.000000,15189.000000,6991.000000,310402.000000,155907.000000,159929286.000000,14592.000000
398000032.000000,12595.000000,5622.000000,287505.000000,191511.000000,160408302.000000,11614.000000
399005961.000000,16565.000000,7583.000000,322876.000000,169169.000000,160900347.000000,16119.000000
400000097.000000,16366.000000,7572.000000,316383.000000,172507.000000,161389237.000000,15784.000000
401000290.000000,10635.000000,4924.000000,282199.000000,195028.000000,161866464.000000,9740.000000
402003684.000000,13236.000000,6805.000000,321699.000000,163102.000000,162351265.000000,12781.000000
403001628.000000,16039.000000,7546.000000,324110.000000,164343.000000,162839718.000000,15496.000000
404043290.000000,13441.000000,6158.000000,304842.000000,201166.000000,163345726.000000,12843.000000
405000216.000000,15582.000000,7437.000000,304226.000000,164847.000000,163814799.000000,14772.000000
406003261.000000,16283.000000,7473.000000,325502.000000,168747.000000,164309048.000000,15808.000000
407000213.000000,16025.000000,7602.000000,321936.000000,168842.000000,164799826.000000,15443.000000
408000027.000000,11673.000000,5536.000000,292164.000000,186757.000000,165278747.000000,10835.000000
409000996.000000,13442.000000,6216.000000,318792.000000,165382.000000,165762921.000000,13001.000000
410005586.000000,14725.000000,6697.000000,316399.000000,168055.000000,166247375.000000,14238.000000
411000295.000000,12961.000000,5780.000000,293504.000000,187665.000000,166728544.000000,12176.000000
412000008.000000,13722.000000,6548.000000,320281.000000,167638.000000,167216463.000000,13235.000000
413000374.000000,14134.000000,6853.000000,320185.000000,169732.000000,167706380.000000,13654.000000
414002421.000000,16405.000000,7938.000000,328868.000000,165446.000000,168200694.000000,15848.000000
415000592.000000,12614.000000,5696.000000,299767.000000,185719.000000,168686180.000000,11817.000000
416012347.000000,14531.000000,6778.000000,318432.000000,175609.000000,169180221.000000,14090.000000
417000056.000000,15678.000000,7090.000000,330847.000000,161820.000000,169672888.000000,15122.000000
418051573.000000,10379.000000,4839.000000,304812.000000,198368.000000,170176068.000000,9879.000000
419000178.000000,12962.000000,5773.000000,300532.000000,162452.000000,170639052.000000,12224.000000
420006197.000000,14577.000000,7363.000000,339666.000000,157038.000000,171135756.000000,14112.000000
421000047.000000,11959.000000,6000.000000,310879.000000,169306.000000,171615941.000000,11506.000000
422005093.000000,11753.000000,5669.000000,305751.000000,184345.000000,172106037.000000,11019.000000
423001066.000000,13368.000000,6013.000000,314272.000000,166826.000000,172587135.000000,12848.000000
424000373.000000,15648.000000,6854.000000,324971.000000,167418.000000,173079524.000000,15216.000000
425000026.000000,16084.000000,7134.000000,331080.000000,164936.000000,173575540.000000,15495.000000
426000676.000000,9776.000000,4554.000000,286192.000000,190533.000000,174052265.000000,9144.000000
427002080.000000,14467.000000,6931.000000,320129.000000,164034.000000,174536428.000000,13919.000000
428002716.000000,16439.000000,7689.000000,327144.000000,165803.000000,175029375.000000,15897.000000
429031542.000000,12831.000000,6052.000000,308403.000000,195233.000000,175533011.000000,12465.000000
430000805.000000,15674.000000,6578.000000,309823.000000,166637.000000,176009471.000000,14804.000000
431007262.000000,16029.000000,7089.000000,332446.000000,164668.000000,176506585.000000,15556.000000
432000847.000000,12968.000000,6413.000000,318217.000000,164371.000000,176989173.000000,12462.000000
433004472.000000,10730.000000,4716.000000,290958.000000,191284.000000,177471415.000000,10115.000000
434000105.000000,13650.000000,6515.000000,321662.000000,164750.000000,177957827.000000,13176.000000
435000017.000000,11606.000000,5649.000000,311270.000000,167981.000000,178437078.000000,11170.000000
436000090.000000,15785.000000,6782.000000,335175.000000,161969.000000,178934222.000000,15243.000000
437004375.000000,12010.000000,5430.000000,307342.000000,185744.000000,179427308.000000,11365.000000
438000008.000000,14019.000000,6081.000000,320775.000000,165111.000000,179913194.000000,13457.000000
439000015.000000,12344.000000,6653.000000,321790.000000,165211.000000,180400195.000000,11976.000000
440000004.000000,13429.000000,6764.000000,325990.000000,165928.000000,180892113.000000,12923.000000
441000014.000000,10138.000000,4683.000000,287319.000000,188129.000000,181367561.000000,9537.000000
442000210.000000,16017.000000,7238.000000,336067.000000,164063.000000,181867691.000000,15498.000000
443000275.000000,13147.000000,6115.000000,321778.000000,163710.000000,182353179.000000,12735.000000
444000035.000000,14297.000000,6489.000000,308863.000000,167853.000000,182829895.000000,13672.000000
445006393.000000,12588.000000,5327.000000,298026.000000,187443.000000,183315364.000000,12139.000000
446000353.000000,15021.000000,6922.000000,322163.000000,158606.000000,183796133.000000,14482.000000
447001045.000000,15315.000000,6861.000000,322374.000000,162703.000000,184281210.000000,14802.000000
448000007.000000,12022.000000,5059.000000,291719.000000,188766.000000,184761695.000000,11374.000000
449000032.000000,15717.000000,7121.000000,319007.000000,167885.000000,185248587.000000,15256.000000
450000312.000000,15792.000000,6753.000000,324322.000000,167024.000000,185739933.000000,15287.000000
451003847.000000,15478.000000,6780.000000,324432.000000,165893.000000,186230258.000000,15020.000000
452000001.000000,12197.000000,5683.000000,295719.000000,187687.000000,186713664.000000,11631.000000
453000201.000000,15265.000000,7111.000000,328369.000000,163340.000000,187205373.000000,14710.000000
454000066.000000,16112.000000,6977.000000,327978.000000,166494.000000,187699845.000000,15602.000000
455000413.000000,12226.000000,5376.000000,296507.000000,194503.000000,188190855.000000,11844.000000
456000152.000000,15973.000000,6881.000000,327281.000000,167668.000000,188685804.000000,15424.000000
457002657.000000,15308.000000,7251.000000,326118.000000,163354.000000,189175276.000000,14871.000000
458000037.000000,14742.000000,6946.000000,327152.000000,157786.000000,189660214.000000,14239.000000
459000097.000000,11689.000000,5307.000000,298309.000000,190190.000000,190148713.000000,11235.000000
460000742.000000,16263.000000,7098.000000,325394.000000,165798.000000,190639905.000000,15761.000000
461002567.000000,15741.000000,6849.000000,321360.000000,166688.000000,191127953.000000,15326.000000
462001834.000000,9814.000000,4487.000000,286007.000000,192717.000000,191606677.000000,9401.000000
463000124.000000,14107.000000,6368.000000,319217.000000,161441.000000,192087335.000000,13630.000000
464000039.000000,16031.000000,7593.000000,329591.000000,155701.000000,192572627.000000,15495.000000
465002864.000000,11130.000000,5623.000000,308897.000000,167248.000000,193048772.000000,10779.000000
466000028.000000,12406.000000,5288.000000,299953.000000,187435.000000,193536160.000000,11916.000000
467004988.000000,13647.000000,6040.000000,310781.000000,168886.000000,194015827.000000,13287.000000
468001032.000000,11671.000000,5326.000000,299972.000000,174507.000000,194490306.000000,11287.000000
469002757.000000,16633.000000,7695.000000,342204.000000,159228.000000,194991738.000000,16082.000000
470000194.000000,10958.000000,5405.000000,305278.000000,182646.000000,195479662.000000,10511.000000
471003452.000000,14218.000000,6977.000000,343471.000000,153673.000000,195976806.000000,13732.000000
472000030.000000,14263.000000,7245.000000,336819.000000,160574.000000,196474199.000000,13669.000000
473009011.000000,14452.000000,6721.000000,333941.000000,164225.000000,196972365.000000,14052.000000
474000086.000000,11087.000000,5300.000000,302955.000000,185700.000000,197461020.000000,10585.000000
475000014.000000,14339.000000,6752.000000,337784.000000,161744.000000,197960548.000000,13846.000000
476000047.000000,14599.000000,6936.000000,336297.000000,156986.000000,198453831.000000,14127.000000
477000010.000000,10214.000000,5196.000000,308144.000000,169306.000000,198931281.000000,9791.000000
478002110.000000,10578.000000,5582.000000,311396.000000,180177.000000,199422854.000000,10181.000000
479000221.000000,12709.000000,5935.000000,316904.000000,167070.000000,199906828.000000,12222.000000
480004869.000000,15388.000000,6722.000000,334004.000000,165228.000000,200406060.000000,14932.000000
481000079.000000,12631.000000,5458.000000,306583.000000,190534.000000,200903177.000000,12182.000000
482000019.000000,14298.000000,6201.000000,334927.000000,159098.000000,201397202.000000,13835.000000
483000094.000000,14120.000000,6990.000000,337055.000000,161541.000000,201895798.000000,13610.000000
484000022.000000,11916.000000,5909.000000,321426.000000,167278.000000,202384502.000000,11438.000000
485001159.000000,8866.000000,4467.000000,293614.000000,192303.000000,202870419.000000,8565.000000
486000013.000000,11942.000000,4972.000000,311084.000000,172155.000000,203353658.000000,11513.000000
487000002.000000,13181.000000,5589.000000,320229.000000,168975.000000,203842862.000000,12699.000000
488000006.000000,14307.000000,6568.000000,333167.000000,164156.000000,204340185.000000,13806.000000
489037139.000000,9679.000000,4750.000000,312842.000000,195743.000000,204848770.000000,9397.000000
490008593.000000,13180.000000,6405.000000,325269.000000,156392.000000,205330431.000000,12658.000000
491002501.000000,14605.000000,7104.000000,336246.000000,159493.000000,205826170.000000,14073.000000
492024441.000000,12722.000000,5868.000000,329778.000000,173472.000000,206329420.000000,12326.000000
493000044.000000,11755.000000,4727.000000,296818.000000,188992.000000,206815230.000000,11273.000000
494000014.000000,13076.000000,6197.000000,319362.000000,172010.000000,207306602.000000,12701.000000
495005743.000000,13458.000000,6306.000000,329288.000000,164534.000000,207800424.000000,13010.000000
496000167.000000,14884.000000,6687.000000,334597.000000,160425.000000,208295446.000000,14294.000000
497000199.000000,9296.000000,4554.000000,293558.000000,192435.000000,208781439.000000,8990.000000
498000186.000000,14338.000000,6922.000000,339906.000000,156244.000000,209277589.000000,13802.000000
499013561.000000,10322.000000,5131.000000,309883.000000,178926.000000,209766398.000000,9957.000000
500000511.000000,13480.000000,5640.000000,315108.000000,172035.000000,210253541.000000,12963.000000
501000023.000000,8960.000000,4184.000000,289816.000000,198595.000000,210741952.000000,8657.000000
502000261.000000,15134.000000,7023.000000,337606.000000,169422.000000,211248980.000000,14565.000000
503000077.000000,13020.000000,5707.000000,320701.000000,170550.000000,211740231.000000,12559.000000
504000123.000000,15826.000000,7120.000000,339576.000000,162444.000000,212242251.000000,15293.000000
505003126.000000,12169.000000,5862.000000,310145.000000,190488.000000,212742884.000000,11828.000000
506006456.000000,15611.000000,6891.000000,334917.000000,168269.000000,213246070.000000,15101.000000
507000406.000000,15227.000000,7025.000000,326740.000000,169085.000000,213741895.000000,14702.000000
508099832.000000,14159.000000,6372.000000,346122.000000,208030.000000,214296047.000000,13790.000000
509005336.000000,13335.000000,5707.000000,302345.000000,146702.000000,214745094.000000,12850.000000
510000322.000000,15113.000000,7325.000000,336374.000000,162628.000000,215244096.000000,14583.000000
511000045.000000,13956.000000,6348.000000,333554.000000,164367.000000,215742017.000000,13421.000000
512098231.000000,11022.000000,4751.000000,326291.000000,207985.000000,216276293.000000,10714.000000
513000033.000000,13102.000000,5837.000000,299410.000000,151422.000000,216727125.000000,12591.000000
514000031.000000,15483.000000,6911.000000,334893.000000,168424.000000,217230442.000000,14939.000000
515000016.000000,13678.000000,6448.000000,324768.000000,165924.000000,217721134.000000,13204.000000
516002804.000000,9411.000000,4642.000000,296163.000000,192412.000000,218209709.000000,9147.000000
517000026.000000,15105.000000,7443.000000,338903.000000,160403.000000,218709015.000000,14511.000000
518001019.000000,14963.000000,6941.000000,337274.000000,161514.000000,219207803.000000,14469.000000
519094127.000000,13273.000000,6119.000000,342316.000000,205365.000000,219755484.000000,12848.000000
520000108.000000,14655.000000,6768.000000,307406.000000,153465.000000,220216355.000000,14089.000000
521000078.000000,15340.000000,7107.000000,338865.000000,162504.000000,220717724.000000,14819.000000
522000586.000000,14012.000000,6436.000000,335230.000000,164799.000000,221217753.000000,13571.000000
523000022.000000,10824.000000,4960.000000,308413.000000,190033.000000,221716199.000000,10402.000000
524000281.000000,13627.000000,5514.000000,324103.000000,165881.000000,222206183.000000,13158.000000
525000037.000000,11177.000000,4972.000000,305811.000000,173472.000000,222685466.000000,10867.000000
526005647.000000,17393.000000,7805.000000,339725.000000,168030.000000,223193221.000000,16834.000000
527003026.000000,9293.000000,3986.000000,294512.000000,192318.000000,223680051.000000,8973.000000
528001368.000000,12788.000000,6028.000000,325530.000000,166649.000000,224172230.000000,12267.000000
529000009.000000,12992.000000,5888.000000,315230.000000,171795.000000,224659255.000000,12574.000000
530000733.000000,15386.000000,6993.000000,342056.000000,160855.000000,225162166.000000,14879.000000
531000404.000000,11907.000000,5333.000000,313706.000000,188285.000000,225664157.000000,11492.000000
532002216.000000,15655.000000,6861.000000,337883.000000,166864.000000,226168904.000000,15161.000000
533007555.000000,16434.000000,7706.000000,345646.000000,162133.000000,226676683.000000,15886.000000
534005302.000000,12357.000000,5264.000000,309625.000000,189864.000000,227176172.000000,11951.000000
535000235.000000,15993.000000,7963.000000,338749.000000,160417.000000,227675338.000000,15392.000000
536005303.000000,13779.000000,6529.000000,329943.000000,164365.000000,228169646.000000,13326.000000
537225945.000000,16555.000000,7584.000000,383193.000000,227946.000000,228780785.000000,16052.000000
538003122.000000,13044.000000,5907.000000,254751.000000,133459.000000,229168995.000000,12589.000000
539001145.000000,14648.000000,6471.000000,319429.000000,173099.000000,229661523.000000,14150.000000
540000050.000000,15848.000000,6905.000000,338356.000000,164050.000000,230163929.000000,15337.000000
541002398.000000,10248.000000,4688.000000,307666.000000,189424.000000,230661019.000000,9938.000000
542000051.000000,15564.000000,6752.000000,336860.000000,165376.000000,231163255.000000,14966.000000
543000090.000000,16322.000000,6978.000000,343060.000000,163048.000000,231669363.000000,15783.000000
544233994.000000,16388.000000,7226.000000,390330.000000,228513.000000,232288206.000000,15965.000000
545003458.000000,12309.000000,5438.000000,262649.000000,122706.000000,232673561.000000,11850.000000
546000557.000000,15574.000000,6777.000000,341228.000000,160467.000000,233175256.000000,15012.000000
547000026.000000,15808.000000,7171.000000,344784.000000,162282.000000,233682322.000000,15246.000000
548007372.000000,11664.000000,5581.000000,312945.000000,192450.000000,234187717.000000,11348.000000
549000063.000000,15334.000000,6649.000000,332114.000000,166917.000000,234686748.000000,14797.000000
550008192.000000,15153.000000,6668.000000,337045.000000,167639.000000,235191432.000000,14687.000000
551223435.000000,15929.000000,6285.000000,387297.000000,224010.000000,235802739.000000,15433.000000
552000131.000000,13150.000000,5391.000000,264196.000000,128800.000000,236195735.000000,12629.000000
553000584.000000,15798.000000,7142.000000,338628.000000,165944.000000,236700307.000000,15291.000000
554001344.000000,15087.000000,6162.000000,333632.000000,172395.000000,237206334.000000,14691.000000
555003064.000000,11866.000000,4883.000000,309649.000000,191758.000000,237707741.000000,11460.000000
556000134.000000,15506.000000,6996.000000,334432.000000,170657.000000,238212830.000000,14970.000000
557000768.000000,14857.000000,6349.000000,334676.000000,172931.000000,238720437.000000,14362.000000
558000163.000000,14931.000000,6318.000000,337229.000000,171320.000000,239228986.000000,14398.000000
559004923.000000,11552.000000,5409.000000,315159.000000,192924.000000,239737069.000000,11225.000000
560037894.000000,14421.000000,6514.000000,338088.000000,173898.000000,240249055.000000,13992.000000
561136411.000000,15875.000000,7115.000000,353602.000000,185368.000000,240788025.000000,15324.000000
562000519.000000,10426.000000,4895.000000,266479.000000,169824.000000,241224328.000000,10051.000000
563000001.000000,16244.000000,7286.000000,341508.000000,159410.000000,241725246.000000,15695.000000
564005668.000000,16923.000000,7417.000000,342991.000000,163439.000000,242231676.000000,16468.000000
565161389.000000,15238.000000,6993.000000,366950.000000,215420.000000,242814046.000000,14781.000000
566006921.000000,14428.000000,6274.000000,291652.000000,136227.000000,243241925.000000,13902.000000
567000040.000000,16107.000000,6929.000000,333528.000000,169205.000000,243744658.000000,15539.000000
568000222.000000,15860.000000,6831.000000,340760.000000,165469.000000,244250887.000000,15366.000000
569004284.000000,11955.000000,5394.000000,318631.000000,189742.000000,244759260.000000,11622.000000
570007316.000000,16007.000000,6875.000000,345297.000000,165147.000000,245269704.000000,15487.000000
571001087.000000,14570.000000,6605.000000,333616.000000,165366.000000,245768686.000000,14065.000000
572000556.000000,12544.000000,5634.000000,316395.000000,188965.000000,246274046.000000,12120.000000
573000429.000000,15523.000000,6984.000000,340268.000000,166003.000000,246780317.000000,15042.000000
574000075.000000,16167.000000,6887.000000,339295.000000,169420.000000,247289032.000000,15653.000000
575000044.000000,15339.000000,6758.000000,340562.000000,162852.000000,247792446.000000,14843.000000
576000252.000000,11208.000000,4978.000000,314386.000000,186121.000000,248292953.000000,10783.000000
577004745.000000,16148.000000,7185.000000,345468.000000,164334.000000,248802755.000000,15646.000000
578001257.000000,15792.000000,7046.000000,340103.000000,164028.000000,249306886.000000,15287.000000
579000093.000000,12624.000000,4993.000000,316350.000000,191257.000000,249814493.000000,12143.000000
580000042.000000,15662.000000,6733.000000,340504.000000,167687.000000,250322684.000000,15234.000000
581000005.000000,16394.000000,7070.000000,342975.000000,164421.000000,250830080.000000,15864.000000
582006240.000000,15747.000000,7014.000000,340624.000000,170071.000000,251340775.000000,15287.000000
583000163.000000,11936.000000,5464.000000,311272.000000,194024.000000,251846071.000000,11464.000000
584000313.000000,17027.000000,7619.000000,343112.000000,170357.000000,252359540.000000,16533.000000
585000135.000000,16893.000000,7632.000000,341709.000000,169543.000000,252870792.000000,16364.000000
586000007.000000,12967.000000,5334.000000,313782.000000,196070.000000,253380644.000000,12547.000000
587000006.000000,15788.000000,6698.000000,340791.000000,168049.000000,253889484.000000,15321.000000
588000109.000000,16259.000000,7632.000000,338672.000000,168138.000000,254396294.000000,15753.000000
589000092.000000,12200.000000,5414.000000,314476.000000,192499.000000,254903269.000000,11775.000000
590000005.000000,15925.000000,7060.000000,339654.000000,162970.000000,255405893.000000,15367.000000
591000237.000000,13868.000000,6105.000000,330429.000000,167291.000000,255903613.000000,13430.000000
592000073.000000,16476.000000,7332.000000,341026.000000,165820.000000,256410459.000000,15906.000000
593000006.000000,12073.000000,5525.000000,317365.000000,185513.000000,256913337.000000,11655.000000
594004196.000000,15479.000000,6701.000000,340998.000000,167235.000000,257421570.000000,15032.000000
595006759.000000,17098.000000,7522.000000,341368.000000,168264.000000,257931202.000000,16561.000000
596000412.000000,12063.000000,5173.000000,310472.000000,189052.000000,258430726.000000,11600.000000
597005449.000000,13799.000000,6236.000000,329847.000000,170073.000000,258930646.000000,13406.000000
598001273.000000,15733.000000,6933.000000,338657.000000,171621.000000,259440924.000000,15141.000000
599000502.000000,15951.000000,6970.000000,340496.000000,164903.000000,259946323.000000,15442.000000
600001980.000000,11645.000000,5079.000000,316548.000000,188268.000000,260451139.000000,11286.000000
601005631.000000,16369.000000,6978.000000,342978.000000,170007.000000,260964124.000000,15885.000000
602001346.000000,16585.000000,6999.000000,337575.000000,169329.000000,261471028.000000,16075.000000
603000104.000000,12191.000000,5572.000000,314873.000000,192800.000000,261978701.000000,11765.000000
604000003.000000,16945.000000,6801.000000,338447.000000,171017.000000,262488165.000000,16450.000000
605004782.000000,17105.000000,7194.000000,343808.000000,167010.000000,262998983.000000,16642.000000
606000020.000000,12285.000000,5270.000000,316493.000000,188707.000000,263504183.000000,11847.000000
607000047.000000,17544.000000,7945.000000,338584.000000,170447.000000,264013214.000000,16980.000000
608006657.000000,16677.000000,7111.000000,343269.000000,168708.000000,264525191.000000,16193.000000
609007540.000000,16449.000000,6527.000000,339433.000000,170409.000000,265035033.000000,15994.000000
610000182.000000,10064.000000,4514.000000,296853.000000,194701.000000,265526587.000000,9736.000000
611000592.000000,15945.000000,6949.000000,337426.000000,162477.000000,266026490.000000,15411.000000
612000057.000000,17765.000000,7817.000000,336295.000000,172517.000000,266535302.000000,17167.000000
613000004.000000,12288.000000,5059.000000,311969.000000,190171.000000,267037442.000000,11906.000000
614028884.000000,15839.000000,6215.000000,332678.000000,179762.000000,267549882.000000,15473.000000
615000054.000000,15865.000000,6442.000000,331874.000000,160692.000000,268042448.000000,15322.000000
616148447.000000,13501.000000,5448.000000,349750.000000,218386.000000,268610584.000000,13096.000000
617148427.000000,14388.000000,6462.000000,323034.000000,168721.000000,269102339.000000,13926.000000
618003717.000000,14612.000000,5954.000000,295608.000000,139761.000000,269537708.000000,14097.000000
619005327.000000,14545.000000,5945.000000,324455.000000,170494.000000,270032657.000000,14094.000000
620000484.000000,10792.000000,4050.000000,298286.000000,195019.000000,270525962.000000,10412.000000
621000578.000000,16725.000000,6731.000000,342739.000000,165527.000000,271034228.000000,16213.000000
622000001.000000,17748.000000,7078.000000,339214.000000,169890.000000,271543332.000000,17192.000000
623099058.000000,14067.000000,5787.000000,351494.000000,205336.000000,272100162.000000,13707.000000
624000003.000000,15632.000000,6435.000000,307187.000000,150344.000000,272557693.000000,15063.000000
625000064.000000,17629.000000,7424.000000,337692.000000,173584.000000,273068969.000000,17101.000000
626000215.000000,16250.000000,6564.000000,337779.000000,169263.000000,273576011.000000,15786.000000
627000151.000000,12154.000000,4976.000000,315958.000000,189239.000000,274081208.000000,11767.000000
628000491.000000,17346.000000,7194.000000,344014.000000,168783.000000,274594005.000000,16817.000000
629004262.000000,16981.000000,7517.000000,344102.000000,166404.000000,275104511.000000,16431.000000
630000027.000000,13161.000000,5201.000000,310257.000000,196130.000000,275610898.000000,12697.000000
631001749.000000,16605.000000,6730.000000,335239.000000,170610.000000,276116747.000000,16189.000000
632000002.000000,16393.000000,7033.000000,339242.000000,168444.000000,276624433.000000,15814.000000
633058409.000000,13199.000000,5556.000000,334084.000000,201808.000000,277160325.000000,12881.000000
634002443.000000,16143.000000,6671.000000,319360.000000,158415.000000,277638100.000000,15660.000000
635002477.000000,16572.000000,7132.000000,337364.000000,163879.000000,278139343.000000,15974.000000
636000009.000000,17500.000000,7168.000000,337885.000000,167739.000000,278644967.000000,16904.000000
637000712.000000,13063.000000,5713.000000,317957.000000,189032.000000,279151956.000000,12723.000000
638000309.000000,17433.000000,7215.000000,341801.000000,167635.000000,279661392.000000,16877.000000
639000856.000000,16159.000000,6823.000000,340236.000000,168782.000000,280170410.000000,15626.000000
640000007.000000,12907.000000,4973.000000,317800.000000,193181.000000,280681391.000000,12473.000000
