Instruction,pfIssued,pfInCache,overallMisses,overallHits,overallAccesses,unusedPrefetches
250000240.000000,6646.000000,64823.000000,303001.000000,30152.000000,83334393.000000,0.000000
251000080.000000,6649.000000,64836.000000,303144.000000,30136.000000,83667673.000000,0.000000
252000098.000000,6640.000000,64157.000000,303088.000000,30048.000000,84000809.000000,12.000000
253000130.000000,6678.000000,62448.000000,303413.000000,29931.000000,84334153.000000,0.000000
254000450.000000,6648.000000,64502.000000,303166.000000,30274.000000,84667593.000000,0.000000
255000290.000000,6652.000000,64250.000000,303163.000000,30116.000000,85000872.000000,0.000000
256000322.000000,6628.000000,65039.000000,302938.000000,30407.000000,85334217.000000,0.000000
257000033.000000,6630.000000,64675.000000,302937.000000,30294.000000,85667448.000000,0.000000
258000002.000000,6627.000000,64763.000000,302989.000000,30340.000000,86000777.000000,0.000000
259000226.000000,6625.000000,64999.000000,303021.000000,30387.000000,86334185.000000,0.000000
260000066.000000,6636.000000,64482.000000,303007.000000,30272.000000,86667464.000000,0.000000
261000290.000000,6626.000000,64919.000000,303007.000000,30402.000000,87000873.000000,0.000000
262001095.000000,6635.000000,64632.000000,303302.000000,30298.000000,87334473.000000,0.000000
263000070.000000,6635.000000,64345.000000,302783.000000,30210.000000,87667466.000000,0.000000
264000290.000000,6629.000000,65132.000000,302995.000000,30412.000000,88000873.000000,0.000000
265000226.000000,6636.000000,64448.000000,303048.000000,30264.000000,88334185.000000,0.000000
266000066.000000,6620.000000,64868.000000,302910.000000,30370.000000,88667465.000000,0.000000
267000002.000000,6638.000000,64666.000000,303038.000000,30274.000000,89000777.000000,0.000000
268000226.000000,6640.000000,64493.000000,303134.000000,30274.000000,89334185.000000,0.000000
269000258.000000,6623.000000,65048.000000,302942.000000,30402.000000,89667529.000000,0.000000
270000578.000000,6637.000000,64377.000000,303190.000000,30250.000000,90000969.000000,0.000000
271000034.000000,6622.000000,65029.000000,302757.000000,30394.000000,90334120.000000,0.000000
272000258.000000,6637.000000,64538.000000,303159.000000,30250.000000,90667529.000000,0.000000
273000002.000000,6640.000000,64429.000000,302982.000000,30266.000000,91000777.000000,0.000000
274000327.000000,6619.000000,65057.000000,303030.000000,30410.000000,91334217.000000,0.000000
275000162.000000,6641.000000,64446.000000,303030.000000,30250.000000,91667497.000000,0.000000
276000578.000000,6624.000000,65081.000000,303070.000000,30402.000000,92000969.000000,0.000000
277000226.000000,6638.000000,64422.000000,302966.000000,30250.000000,92334185.000000,0.000000
278000071.000000,6633.000000,64503.000000,303014.000000,30266.000000,92667465.000000,0.000000
279000002.000000,6627.000000,65034.000000,302926.000000,30386.000000,93000777.000000,0.000000
280000130.000000,6639.000000,64526.000000,303103.000000,30274.000000,93334154.000000,0.000000
281000258.000000,6623.000000,64984.000000,302981.000000,30394.000000,93667529.000000,0.000000
282000482.000000,6639.000000,64513.000000,303134.000000,30274.000000,94000937.000000,0.000000
283000226.000000,6638.000000,64507.000000,302998.000000,30250.000000,94334185.000000,0.000000
284000066.000000,6621.000000,64929.000000,302895.000000,30386.000000,94667466.000000,0.000000
285000098.000000,6636.000000,64581.000000,303085.000000,30258.000000,95000809.000000,0.000000
286000134.000000,6627.000000,64929.000000,302935.000000,30410.000000,95334154.000000,0.000000
287000642.000000,6636.000000,64604.000000,303228.000000,30274.000000,95667656.000000,0.000000
288000098.000000,6634.000000,64451.000000,302888.000000,30266.000000,96000810.000000,0.000000
289000034.000000,6630.000000,65026.000000,302934.000000,30378.000000,96334122.000000,0.000000
290000258.000000,6634.000000,64549.000000,303149.000000,30258.000000,96667529.000000,0.000000
291000770.000000,6624.000000,64909.000000,303093.000000,30410.000000,97001032.000000,0.000000
292000130.000000,6637.000000,64616.000000,302879.000000,30242.000000,97334153.000000,0.000000
293000258.000000,6635.000000,64571.000000,303079.000000,30297.000000,97667529.000000,0.000000
294000578.000000,6628.000000,64869.000000,303077.000000,30363.000000,98000969.000000,0.000000
295000519.000000,6635.000000,64531.000000,303043.000000,30269.000000,98334281.000000,0.000000
296000258.000000,6627.000000,64944.000000,302849.000000,30399.000000,98667529.000000,0.000000
297000002.000000,6636.000000,64553.000000,303006.000000,30242.000000,99000777.000000,0.000000
298000322.000000,6633.000000,64716.000000,303111.000000,30329.000000,99334217.000000,0.000000
299000066.000000,6622.000000,64793.000000,302908.000000,30339.000000,99667464.000000,0.000000
300000002.000000,6642.000000,64579.000000,303068.000000,30245.000000,100000777.000000,0.000000
301000226.000000,6624.000000,64875.000000,303001.000000,30407.000000,100334185.000000,0.000000
302000930.000000,6643.000000,64620.000000,303307.000000,30261.000000,100667753.000000,0.000000
303000022.000000,6651.000000,62180.000000,302836.000000,29770.000000,101000359.000000,18.000000
304000438.000000,6698.000000,62363.000000,303605.000000,29867.000000,101333831.000000,0.000000
305000053.000000,6692.000000,62394.000000,303332.000000,29867.000000,101667030.000000,0.000000
306000790.000000,6698.000000,62459.000000,303723.000000,29861.000000,102000614.000000,0.000000
307000054.000000,6692.000000,62403.000000,303253.000000,29836.000000,102333703.000000,0.000000
308000086.000000,6697.000000,62443.000000,303483.000000,29861.000000,102667047.000000,0.000000
309000118.000000,6696.000000,62402.000000,303477.000000,29868.000000,103000392.000000,0.000000
310000726.000000,6691.000000,62477.000000,303665.000000,29869.000000,103333926.000000,0.000000
311000086.000000,6694.000000,62306.000000,303288.000000,29834.000000,103667048.000000,0.000000
312000214.000000,6698.000000,62473.000000,303506.000000,29869.000000,104000423.000000,0.000000
313000015.000000,6693.000000,62376.000000,303404.000000,29858.000000,104333685.000000,0.000000
314000854.000000,6696.000000,62538.000000,303748.000000,29870.000000,104667303.000000,0.000000
315000406.000000,6694.000000,62404.000000,303331.000000,29853.000000,105000487.000000,0.000000
316000246.000000,6696.000000,62483.000000,303419.000000,29861.000000,105333767.000000,0.000000
317000086.000000,6693.000000,62317.000000,303431.000000,29849.000000,105667047.000000,0.000000
318000406.000000,6691.000000,62459.000000,303562.000000,29877.000000,106000486.000000,0.000000
